,1st degree av block,2nd degree av block,atrial bigeminy,atrial fibrillation,atrial flutter,atrial tachycardia,atrioventricular  node reentrant tachycardia,atrioventricular reentrant tachycardia,av block,clockwise rotation,complete heart block,countercolockwise rotation,early repolarization,fqrs wave,fusion beats,junctional escape,junctional premature complex,left axis deviation,left bundle branch block,left ventricular high voltage,left ventricular hypertrophy,low qrs voltages,mobitz type i wenckebach atrioventricular block,myocardial infarction,nonspecific intraventricular conduction disorder,nonspecific st t abnormality,p wave change,premature atrial contraction,prolonged pr interval,prolonged qt interval,qwave abnormal,right atrial  high voltage,right atrial hypertrophy,right axis deviation,right bundle branch block,right ventricular hypertrophy,sinus atrium to atrial wandering rhythm,sinus bradycardia,sinus rhythm,sinus tachycardia,st depression,st elevation,st interval abnormal,supraventricular tachycardia,t wave abnormal,t wave inversion,u wave abnormal,ventricular bigeminy,ventricular escape beat,ventricular pre excitation,ventricular premature beats,ventricular trigeminy,wandering atrial pacemaker,wolff parkinson white pattern,micro avg,macro avg,weighted avg,samples avg
0,0.32558139534883723,0.0,0.0,0.8435754189944135,0.5357142857142857,0.0,0.2,0.0,0.0,0.4210526315789474,0.0,0.24242424242424243,0.0,0.0,0.0,0.0,0.0,0.41379310344827586,0.4761904761904762,0.5660377358490567,0.0,0.19999999999999998,0.0,0.0,0.0,0.6145833333333333,0.25,0.0588235294117647,0.0,0.28571428571428575,0.28571428571428564,0.0,0.0,0.5882352941176471,0.8118811881188118,0.0,0.0,0.9833119383825417,0.9302325581395349,0.9256756756756758,0.22222222222222224,0.28571428571428575,0.0,0.7731092436974789,0.6134185303514376,0.21428571428571427,0.0,0.0,0.0,0.0,0.24390243902439024,0.0,0.0,0.0,0.7193429623336164,0.22798507061948048,0.6893747953951067,0.7672793081484488
1,0.41860465116279066,0.0,0.0,0.8328445747800586,0.41379310344827586,0.0,0.0,0.0,0.08,0.5,0.0,0.2608695652173913,0.0,0.0,0.0,0.0,0.0,0.41379310344827586,0.5599999999999999,0.5533980582524272,0.0,0.27027027027027023,0.0,0.2,0.0,0.5729166666666666,0.0,0.05128205128205128,0.0,0.0,0.3783783783783784,0.0,0.0,0.24242424242424243,0.8,0.0,0.0,0.9820971867007673,0.9322916666666667,0.9139072847682119,0.41269841269841273,0.28571428571428575,0.0,0.7304347826086957,0.6748466257668712,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.0,0.0,0.0,0.7239766081871345,0.21538083167138405,0.6870551563517863,0.7774253795249888
2,0.12121212121212122,0.0,0.0,0.7683284457478007,0.4642857142857143,0.0,0.0,0.0,0.0,0.3636363636363636,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.49230769230769234,0.5116279069767442,0.5662100456621004,0.0,0.2222222222222222,0.0,0.0,0.058823529411764705,0.5238095238095238,0.0,0.0,0.0,0.33333333333333337,0.27906976744186046,0.0,0.0,0.4912280701754386,0.7912087912087912,0.0,0.0,0.9935483870967742,0.9295039164490861,0.9097222222222223,0.29629629629629634,0.2857142857142857,0.0,0.7222222222222223,0.676737160120846,0.10526315789473685,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.7187407187407188,0.2111805013497007,0.6785214481179462,0.7630468489843489
3,0.358974358974359,0.0,0.0,0.809384164222874,0.4594594594594595,0.0,0.0,0.0,0.10526315789473684,0.42857142857142855,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.4722222222222222,0.5098039215686274,0.4161849710982659,0.0,0.3902439024390244,0.0,0.0,0.0,0.5221674876847291,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.41025641025641024,0.8316831683168315,0.0,0.0,0.987012987012987,0.9484536082474226,0.9060402684563759,0.339622641509434,0.2222222222222222,0.0,0.743362831858407,0.639240506329114,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.7136537894426422,0.20667455793706188,0.6725951452284303,0.769082425820707
4,0.41666666666666663,0.0,0.0,0.8108108108108109,0.5079365079365079,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.17391304347826086,0.0,0.0,0.0,0.0,0.0,0.5679012345679012,0.3888888888888889,0.5158371040723982,0.0,0.5925925925925927,0.0,0.11764705882352941,0.04,0.5604395604395604,0.0,0.0,0.0,0.0,0.358974358974359,0.0,0.0,0.5116279069767442,0.8282828282828283,0.0,0.0,0.9896907216494846,0.9481865284974094,0.9078947368421052,0.4473684210526316,0.1935483870967742,0.0,0.7090909090909091,0.6783625730994152,0.07407407407407407,0.0,0.0,0.0,0.0,0.25531914893617014,0.0,0.0,0.0,0.7205463858850314,0.2164067250696132,0.6935586240951519,0.7771324107749888
5,0.36363636363636365,0.0,0.0,0.8173913043478261,0.5428571428571428,0.0,0.0,0.0,0.23076923076923075,0.19999999999999998,0.0,0.18181818181818182,0.3333333333333333,0.0,0.0,0.0,0.0,0.48717948717948717,0.558139534883721,0.6015625,0.4,0.17142857142857146,0.0,0.30769230769230765,0.0,0.5842696629213484,0.0,0.0,0.0,0.33333333333333337,0.2926829268292683,0.0,0.0,0.5306122448979592,0.7916666666666667,0.0,0.0,0.9845360824742269,0.931216931216931,0.9146757679180888,0.31746031746031744,0.3448275862068966,0.0,0.8031496062992125,0.6759776536312849,0.0,0.0,0.0,0.0,0.0,0.25925925925925924,0.0,0.0,0.0,0.7274271157656382,0.23999029624186963,0.6978508123331595,0.7803844430309274
6,0.3181818181818182,0.0,0.0,0.8509485094850948,0.49275362318840576,0.18181818181818182,0.0,0.0,0.08695652173913043,0.23529411764705882,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.43678160919540227,0.4888888888888889,0.5736434108527132,0.0,0.32,0.0,0.0,0.08163265306122448,0.5154639175257731,0.25,0.03773584905660377,0.0,0.0,0.14285714285714282,0.0,0.0,0.5652173913043478,0.8297872340425532,0.0,0.0,0.9910141206675225,0.9384615384615383,0.9078947368421052,0.3880597014925374,0.33333333333333337,0.0,0.7592592592592592,0.6717171717171717,0.08,0.0,0.0,0.0,0.0,0.37037037037037035,0.0,0.0,0.0,0.7163370360335952,0.2255815635985465,0.6979266146672308,0.7787184061598125
7,0.25641025641025644,0.0,0.0,0.8587570621468926,0.3870967741935484,0.13333333333333333,0.0,0.0,0.09523809523809523,0.0,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.5272727272727273,0.5909090909090908,0.6022304832713755,0.0,0.12903225806451613,0.0,0.0,0.0,0.5303867403314917,0.0,0.0625,0.0,0.0,0.4782608695652174,0.0,0.0,0.4999999999999999,0.8085106382978724,0.0,0.0,0.9857328145265889,0.9506493506493506,0.9215686274509803,0.23076923076923078,0.33333333333333337,0.0,0.7642276422764228,0.6483516483516484,0.18181818181818182,0.0,0.0,0.0,0.0,0.3181818181818182,0.0,0.0,0.0,0.7264124686891177,0.21485672748304221,0.6948418690501659,0.7844885854163197
8,0.4102564102564102,0.0,0.0,0.8707865168539326,0.46153846153846156,0.1,0.0,0.0,0.2222222222222222,0.4444444444444444,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.5,0.372093023255814,0.6015625,0.0,0.3404255319148936,0.0,0.0,0.04081632653061224,0.5632183908045978,0.0,0.08333333333333333,0.0,0.0,0.32653061224489793,0.0,0.0,0.2,0.8085106382978724,0.0,0.0,0.990967741935484,0.9326424870466321,0.8918918918918919,0.3548387096774193,0.2580645161290323,0.0,0.6666666666666666,0.572972972972973,0.08,0.0,0.0,0.0,0.0,0.1951219512195122,0.0,0.0,0.0,0.7065399664617105,0.21332730703715436,0.6831368191481438,0.7608593771679708
9,0.39999999999999997,0.0,0.0,0.8595988538681948,0.5,0.10526315789473682,0.0,0.0,0.0,0.42424242424242425,0.0,0.17391304347826086,0.0,0.0,0.0,0.0,0.0,0.5599999999999999,0.5263157894736842,0.626865671641791,0.0,0.06896551724137931,0.0,0.18181818181818182,0.05405405405405406,0.5485714285714285,0.2222222222222222,0.0,0.0,0.0,0.17142857142857143,0.0,0.0,0.45,0.8125,0.0,0.0,0.982005141388175,0.9396984924623116,0.9194630872483222,0.368421052631579,0.0909090909090909,0.0,0.7333333333333334,0.5980707395498391,0.28571428571428575,0.0,0.0,0.0,0.0,0.2545454545454545,0.0,0.0,0.0,0.7200000000000001,0.21959110358735778,0.6891923926158452,0.7769340305961401
