,1st degree av block,2nd degree av block,atrial bigeminy,atrial fibrillation,atrial flutter,atrial tachycardia,atrioventricular  node reentrant tachycardia,atrioventricular reentrant tachycardia,av block,clockwise rotation,complete heart block,countercolockwise rotation,early repolarization,fqrs wave,fusion beats,junctional escape,junctional premature complex,left axis deviation,left bundle branch block,left ventricular high voltage,left ventricular hypertrophy,low qrs voltages,mobitz type i wenckebach atrioventricular block,myocardial infarction,nonspecific intraventricular conduction disorder,nonspecific st t abnormality,p wave change,premature atrial contraction,prolonged pr interval,prolonged qt interval,qwave abnormal,right atrial  high voltage,right atrial hypertrophy,right axis deviation,right bundle branch block,right ventricular hypertrophy,sinus atrium to atrial wandering rhythm,sinus bradycardia,sinus rhythm,sinus tachycardia,st depression,st elevation,st interval abnormal,supraventricular tachycardia,t wave abnormal,t wave inversion,u wave abnormal,ventricular bigeminy,ventricular escape beat,ventricular pre excitation,ventricular premature beats,ventricular trigeminy,wandering atrial pacemaker,wolff parkinson white pattern,micro avg,macro avg,weighted avg,samples avg
0,0.17647058823529413,0.0,0.0,0.8461538461538461,0.5333333333333333,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.48717948717948717,0.6296296296296297,0.6184971098265896,0.0,0.0,0.0,0.0,0.05128205128205127,0.43636363636363634,0.0,0.05714285714285715,0.0,0.0,0.39999999999999997,0.0,0.0,0.41025641025641024,0.8775510204081632,0.0,0.0,0.9830065359477124,0.9367088607594937,0.9250814332247557,0.29629629629629634,0.25,0.0,0.7894736842105263,0.65625,0.0,0.0,0.0,0.0,0.0,0.3673469387755102,0.0,0.0,0.0,0.7261363636363636,0.20197398421475968,0.6861010290737707,0.7823476274159868
1,0.23529411764705882,0.0,0.0,0.8790560471976401,0.4363636363636364,0.0,0.0,0.0,0.0,0.46153846153846156,0.0,0.27906976744186046,0.0,0.0,0.0,0.0,0.0,0.5057471264367815,0.608695652173913,0.5944444444444444,0.0,0.07407407407407407,0.0,0.0,0.11764705882352941,0.5070422535211268,0.13333333333333333,0.0,0.0,0.0,0.25806451612903225,0.0,0.0,0.25,0.8387096774193548,0.0,0.0,0.9922480620155039,0.9479166666666667,0.9210526315789472,0.38554216867469876,0.3846153846153846,0.0,0.7387387387387387,0.6503067484662577,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.7230514096185738,0.21562861132860903,0.6950189311911796,0.7714109566648628
2,0.10526315789473682,0.0,0.0,0.867816091954023,0.5762711864406781,0.11764705882352941,0.0,0.0,0.09090909090909091,0.3636363636363636,0.0,0.18181818181818182,0.22222222222222224,0.0,0.0,0.0,0.0,0.39344262295081966,0.5714285714285715,0.6092307692307691,0.0,0.07407407407407407,0.0,0.16666666666666666,0.1568627450980392,0.5073170731707317,0.1818181818181818,0.0,0.0,0.0,0.20689655172413793,0.0,0.0,0.5306122448979592,0.8297872340425532,0.0,0.0,0.9804941482444732,0.9565217391304347,0.9256756756756758,0.34920634920634924,0.28571428571428575,0.0,0.7833333333333333,0.6289308176100628,0.0,0.0,0.0,0.0,0.0,0.3673469387755102,0.0,0.0,0.0,0.7241573033707864,0.22279524771280473,0.6930755720126826,0.7806727452235265
3,0.17647058823529413,0.0,0.0,0.8771929824561402,0.5806451612903226,0.1935483870967742,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.46376811594202894,0.23529411764705882,0.5841269841269842,0.0,0.07142857142857144,0.0,0.0,0.0,0.5802469135802469,0.15384615384615383,0.05405405405405405,0.0,0.0,0.45454545454545453,0.0,0.0,0.5333333333333332,0.8000000000000002,0.0,0.0,0.9908972691807543,0.9670886075949368,0.9230769230769231,0.3272727272727273,0.16666666666666666,0.0,0.7966101694915254,0.6197183098591549,0.0,0.0,0.0,0.0,0.0,0.4814814814814815,0.0,0.0,0.0,0.7310189105278012,0.211017580293388,0.6966624299669384,0.7878336940836941
4,0.2978723404255319,0.0,0.0,0.8771929824561402,0.6027397260273972,0.16,0.0,0.0,0.16666666666666666,0.3636363636363636,0.0,0.27906976744186046,0.0,0.0,0.0,0.0,0.0,0.4307692307692308,0.5333333333333333,0.6200607902735562,0.0,0.14285714285714288,0.0,0.14285714285714285,0.14545454545454545,0.574585635359116,0.0,0.0,0.0,0.0,0.391304347826087,0.0,0.0,0.5,0.8484848484848485,0.0,0.0,0.9883870967741935,0.9622166246851386,0.9311475409836064,0.375,0.303030303030303,0.0,0.7894736842105263,0.6107784431137724,0.16,0.0,0.0,0.0,0.0,0.4090909090909091,0.0,0.0,0.0,0.7322164240593245,0.23344461973624836,0.709572067986361,0.7903182375350344
5,0.32558139534883723,0.0,0.0,0.9080459770114941,0.5352112676056338,0.19047619047619047,0.0,0.0,0.28571428571428575,0.46153846153846156,0.0,0.1935483870967742,0.0,0.0,0.0,0.0,0.0,0.3877551020408163,0.6382978723404256,0.42045454545454547,0.0,0.12903225806451613,0.0,0.0,0.1917808219178082,0.4444444444444444,0.0,0.0,0.0,0.0,0.32558139534883723,0.0,0.0,0.5,0.8571428571428572,0.0,0.0,0.9896640826873385,0.9444444444444444,0.9415807560137458,0.32558139534883723,0.3,0.0,0.7592592592592592,0.5970149253731344,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.6775244299674267,0.22503981712356827,0.6881388682256615,0.7293969647973555
6,0.2702702702702703,0.0,0.0,0.8781869688385269,0.45614035087719296,0.07407407407407408,0.0,0.0,0.10526315789473684,0.6363636363636364,0.0,0.22222222222222218,0.0,0.0,0.0,0.0,0.0,0.4109589041095891,0.5454545454545455,0.5838509316770186,0.0,0.07142857142857144,0.0,0.0,0.17647058823529413,0.5168539325842696,0.0,0.0,0.0,0.0,0.13793103448275865,0.0,0.0,0.42857142857142855,0.8333333333333333,0.0,0.0,0.9896103896103896,0.9569620253164557,0.9337748344370861,0.2,0.3448275862068966,0.0,0.8034188034188035,0.6045016077170419,0.13333333333333333,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.7233201581027667,0.2148058669661437,0.6891057496987815,0.7823791768127706
7,0.3111111111111111,0.0,0.0,0.8969359331476322,0.48387096774193544,0.0,0.0,0.0,0.09090909090909091,0.35294117647058826,0.0,0.26666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.47619047619047616,0.4864864864864865,0.5514950166112956,0.0,0.0,0.0,0.0,0.10169491525423728,0.5263157894736842,0.0,0.1081081081081081,0.0,0.0,0.29411764705882354,0.0,0.0,0.40909090909090906,0.8297872340425532,0.0,0.0,0.9858064516129033,0.947103274559194,0.9032258064516129,0.4318181818181818,0.24,0.0,0.7678571428571429,0.676737160120846,0.0,0.0,0.0,0.0,0.0,0.44067796610169496,0.0,0.0,0.0,0.715344496294263,0.22059779342997235,0.6979893293161441,0.7730217915764791
8,0.21621621621621623,0.0,0.0,0.8529411764705882,0.5423728813559322,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.44680851063829785,0.5423728813559322,0.468937875751503,0.0,0.12903225806451613,0.0,0.18181818181818182,0.08,0.5221674876847291,0.0,0.07894736842105263,0.0,0.0,0.4444444444444445,0.0,0.0,0.5333333333333333,0.8210526315789474,0.0,0.0,0.9790026246719161,0.9521410579345088,0.9079365079365079,0.36363636363636365,0.125,0.0,0.7184466019417476,0.61198738170347,0.07692307692307691,0.0,0.0,0.0,0.0,0.36065573770491804,0.5,0.0,0.0,0.6769230769230768,0.22128718394295405,0.6794272097838264,0.7294511965898685
9,0.425531914893617,0.0,0.0,0.87292817679558,0.5128205128205129,0.26666666666666666,0.0,0.0,0.16666666666666666,0.47058823529411764,0.0,0.42105263157894735,0.0,0.0,0.0,0.0,0.0,0.45977011494252873,0.55,0.4020442930153322,0.0,0.20689655172413793,0.0,0.22222222222222224,0.1686746987951807,0.48582995951416996,0.16666666666666666,0.22950819672131148,0.0,0.0,0.41860465116279066,0.0,0.0,0.5238095238095238,0.8421052631578948,0.0,0.0,0.9883268482490272,0.9414634146341463,0.896551724137931,0.35000000000000003,0.2,0.0,0.7368421052631579,0.5853658536585366,0.1212121212121212,0.0,0.0,0.0,0.0,0.3768115942028986,0.0,0.0,0.0,0.6697674418604651,0.24090667792232753,0.6884325526676924,0.7214472430781025
